"2022-03-29 17:29:06",87,17,-249,-38,35,-202
"2022-03-29 17:29:06",87,19,-256,-39,38,-211
"2022-03-29 17:29:06",81,22,-243,-36,37,-207
"2022-03-29 17:29:06",79,25,-226,-36,34,-202
"2022-03-29 17:29:06",81,27,-226,-41,32,-199
"2022-03-29 17:29:06",85,26,-230,-40,33,-190
"2022-03-29 17:29:08",85,10,-232,-37,30,-192
"2022-03-29 17:29:09",84,23,-231,-38,36,-197
"2022-03-29 17:29:09",85,26,-241,-32,35,-197
"2022-03-29 17:29:09",85,25,-235,-35,35,-206
"2022-03-29 17:29:09",84,26,-229,-35,35,-200
"2022-03-29 17:29:09",82,26,-236,-37,37,-207
"2022-03-29 17:29:09",82,21,-229,-41,36,-196
"2022-03-29 17:29:09",85,23,-236,-37,36,-193
"2022-03-29 17:29:09",84,22,-235,-37,36,-201
"2022-03-29 17:29:09",84,19,-230,-36,34,-202
"2022-03-29 17:29:09",86,16,-242,-36,36,-212
"2022-03-29 17:29:10",83,16,-238,-34,35,-198
"2022-03-29 17:29:10",85,13,-244,-37,34,-208
"2022-03-29 17:29:11",87,22,-233,-38,33,-203
"2022-03-29 17:29:13",84,17,-237,-37,33,-199
"2022-03-29 17:29:13",84,17,-235,-38,33,-201
"2022-03-29 17:29:13",83,18,-234,-38,34,-202
"2022-03-29 17:29:13",84,21,-236,-39,34,-201
"2022-03-29 17:29:13",88,22,-240,-39,35,-203
"2022-03-29 17:29:13",87,23,-238,-39,36,-200
"2022-03-29 17:29:14",89,23,-237,-42,36,-208
"2022-03-29 17:29:14",87,25,-235,-42,35,-202
"2022-03-29 17:29:14",88,24,-234,-39,32,-201
"2022-03-29 17:29:14",87,22,-233,-37,31,-195
"2022-03-29 17:29:14",86,19,-230,-34,32,-196
"2022-03-29 17:29:14",87,18,-229,-39,35,-203
"2022-03-29 17:29:14",87,17,-232,-41,35,-198
"2022-03-29 17:29:15",84,15,-233,-42,32,-206
"2022-03-29 17:29:15",84,16,-233,-40,31,-198
"2022-03-29 17:29:15",87,19,-238,-37,31,-204
"2022-03-29 17:29:15",83,15,-238,-36,30,-199
"2022-03-29 17:29:17",83,11,-235,-37,29,-199
"2022-03-29 17:29:18",88,13,-238,-39,27,-203
"2022-03-29 17:29:18",82,16,-229,-42,30,-198
"2022-03-29 17:29:18",79,18,-234,-42,34,-202
"2022-03-29 17:29:18",81,18,-234,-38,33,-197
"2022-03-29 17:29:18",82,19,-236,-37,33,-198
"2022-03-29 17:29:18",84,19,-237,-36,31,-201
"2022-03-29 17:29:18",83,20,-233,-37,31,-204
"2022-03-29 17:29:18",83,19,-238,-40,32,-208
"2022-03-29 17:29:18",85,21,-239,-39,34,-199
"2022-03-29 17:29:19",85,21,-238,-42,36,-199
"2022-03-29 17:29:19",84,21,-236,-42,36,-201
"2022-03-29 17:29:19",85,20,-230,-39,33,-202
"2022-03-29 17:29:19",88,20,-233,-38,31,-202
"2022-03-29 17:29:19",86,18,-233,-35,29,-196
"2022-03-29 17:29:19",86,16,-234,-39,29,-200
"2022-03-29 17:29:19",84,14,-232,-41,32,-200
"2022-03-29 17:29:19",85,17,-231,-40,33,-201
"2022-03-29 17:29:19",86,15,-236,-43,32,-205
"2022-03-29 17:29:19",90,16,-239,-39,30,-202
"2022-03-29 17:29:20",88,16,-240,-38,29,-204
"2022-03-29 17:29:20",87,15,-236,-38,27,-204
"2022-03-29 17:29:23",85,20,-236,-42,31,-197
"2022-03-29 17:29:23",84,18,-229,-40,33,-203
"2022-03-29 17:29:23",83,19,-229,-38,32,-198
"2022-03-29 17:29:23",85,19,-232,-38,32,-199
"2022-03-29 17:29:23",86,20,-236,-36,30,-197
"2022-03-29 17:29:23",85,20,-235,-38,30,-200
"2022-03-29 17:29:23",84,20,-238,-41,34,-208
"2022-03-29 17:29:24",85,19,-238,-42,35,-207
"2022-03-29 17:29:24",86,19,-240,-43,36,-206
"2022-03-29 17:29:24",87,17,-240,-38,36,-201
"2022-03-29 17:29:24",86,17,-234,-38,34,-199
"2022-03-29 17:29:24",86,17,-229,-37,31,-201
"2022-03-29 17:29:24",84,16,-228,-36,29,-199
"2022-03-29 17:29:24",84,16,-231,-40,30,-196
"2022-03-29 17:29:24",85,14,-236,-40,31,-196
"2022-03-29 17:29:24",86,13,-236,-41,32,-203
"2022-03-29 17:29:24",90,15,-237,-42,31,-209
"2022-03-29 17:29:25",88,16,-239,-39,30,-207
"2022-03-29 17:29:25",88,18,-240,-38,27,-206
"2022-03-29 17:29:25",86,16,-239,-39,28,-201
"2022-03-29 17:29:25",83,17,-234,-38,27,-201
"2022-03-29 17:29:25",82,15,-230,-41,29,-197
"2022-03-29 17:29:25",85,17,-231,-41,31,-196
"2022-03-29 17:29:25",85,17,-233,-40,30,-199
"2022-03-29 17:29:25",86,19,-232,-38,30,-199
"2022-03-29 17:29:25",84,21,-234,-37,31,-204
"2022-03-29 17:29:25",82,19,-237,-37,31,-204
"2022-03-29 17:29:26",83,19,-240,-38,32,-204
"2022-03-29 17:29:26",85,19,-241,-42,33,-205
"2022-03-29 17:29:26",87,18,-239,-42,33,-204
"2022-03-29 17:29:26",88,18,-235,-43,32,-205
"2022-03-29 17:29:26",86,19,-232,-40,31,-201
"2022-03-29 17:29:26",85,19,-231,-38,31,-197
"2022-03-29 17:29:26",82,16,-229,-36,33,-196
"2022-03-29 17:29:26",81,15,-230,-40,33,-201
"2022-03-29 17:29:26",85,13,-236,-42,33,-202
"2022-03-29 17:29:27",87,16,-229,-42,28,-195
"2022-03-29 17:29:27",84,16,-228,-42,30,-200
"2022-03-29 17:29:27",86,16,-232,-39,32,-201
"2022-03-29 17:29:27",83,19,-239,-37,33,-200
"2022-03-29 17:29:28",85,17,-241,-36,33,-204
"2022-03-29 17:29:28",84,18,-237,-38,31,-206
"2022-03-29 17:29:28",86,15,-237,-42,32,-206
"2022-03-29 17:29:28",86,17,-236,-44,32,-203
"2022-03-29 17:29:28",87,18,-237,-43,33,-198
"2022-03-29 17:29:28",86,18,-236,-39,35,-199
"2022-03-29 17:29:28",85,17,-229,-38,34,-199
"2022-03-29 17:29:28",84,20,-227,-36,34,-199
"2022-03-29 17:29:28",85,17,-230,-38,32,-198
"2022-03-29 17:29:28",87,19,-233,-40,31,-195
"2022-03-29 17:29:29",88,17,-236,-42,32,-202
"2022-03-29 17:29:29",87,16,-237,-43,36,-205
"2022-03-29 17:29:29",87,15,-240,-40,37,-208
"2022-03-29 17:29:30",86,18,-230,-39,34,-199
"2022-03-29 17:29:30",84,22,-235,-37,33,-200
"2022-03-29 17:29:31",83,19,-236,-39,34,-201
"2022-03-29 17:29:31",83,17,-236,-42,33,-209
"2022-03-29 17:29:31",83,15,-238,-42,34,-206
"2022-03-29 17:29:31",86,17,-240,-41,36,-204
"2022-03-29 17:29:31",88,18,-236,-37,34,-203
"2022-03-29 17:29:31",85,18,-231,-35,35,-202
"2022-03-29 17:29:31",84,16,-231,-37,36,-202
"2022-03-29 17:29:31",85,16,-233,-39,35,-203
"2022-03-29 17:29:31",83,13,-233,-39,33,-198
"2022-03-29 17:29:35",85,16,-234,-40,34,-202
"2022-03-29 17:29:35",84,19,-240,-44,32,-203
"2022-03-29 17:29:35",83,23,-241,-39,30,-202
"2022-03-29 17:29:35",85,23,-236,-39,34,-204
"2022-03-29 17:29:35",87,18,-232,-37,36,-205
"2022-03-29 17:29:35",87,14,-232,-35,38,-199
"2022-03-29 17:29:36",86,11,-232,-38,34,-196
"2022-03-29 17:29:36",83,14,-235,-40,31,-197
"2022-03-29 17:29:36",80,17,-233,-42,33,-200
"2022-03-29 17:29:36",80,22,-237,-40,37,-206
"2022-03-29 17:29:36",83,19,-241,-34,42,-205
"2022-03-29 17:29:36",86,14,-243,-34,43,-205
"2022-03-29 17:29:36",85,12,-235,-37,40,-202
"2022-03-29 17:29:38",84,14,-235,-40,34,-206
"2022-03-29 17:29:38",77,16,-237,-37,33,-202
"2022-03-29 17:29:38",74,17,-238,-38,35,-199
"2022-03-29 17:29:38",79,16,-238,-37,35,-201
"2022-03-29 17:29:38",84,15,-234,-36,34,-202
"2022-03-29 17:29:38",87,12,-235,-36,32,-205
"2022-03-29 17:29:38",93,15,-241,-38,31,-202
"2022-03-29 17:29:38",79,11,-237,-39,31,-201
"2022-03-29 17:29:39",79,15,-235,-40,30,-199
"2022-03-29 17:29:39",79,16,-232,-40,30,-199
"2022-03-29 17:29:39",81,17,-233,-39,31,-200
"2022-03-29 17:29:39",83,13,-234,-36,33,-201
"2022-03-29 17:29:39",83,13,-237,-36,35,-204
"2022-03-29 17:29:39",81,10,-238,-36,36,-203
"2022-03-29 17:29:39",82,14,-238,-38,35,-205
"2022-03-29 17:29:43",81,19,-237,-40,34,-204
"2022-03-29 17:29:43",87,16,-238,-37,32,-203
"2022-03-29 17:29:43",87,14,-237,-38,31,-202
"2022-03-29 17:29:43",87,13,-235,-38,33,-202
"2022-03-29 17:29:43",84,14,-233,-37,33,-202
"2022-03-29 17:29:43",80,17,-233,-41,32,-201
"2022-03-29 17:29:44",82,19,-235,-40,32,-199
"2022-03-29 17:29:44",85,20,-236,-39,30,-200
"2022-03-29 17:29:44",87,16,-232,-41,31,-202
"2022-03-29 17:29:44",86,14,-235,-38,33,-203
"2022-03-29 17:29:44",85,14,-233,-39,33,-202
"2022-03-29 17:29:44",84,15,-237,-38,33,-200
"2022-03-29 17:29:44",82,19,-234,-41,32,-200
"2022-03-29 17:29:44",83,21,-235,-42,32,-200
"2022-03-29 17:29:44",85,20,-232,-42,33,-203
"2022-03-29 17:29:44",85,18,-237,-40,34,-204
"2022-03-29 17:29:45",86,14,-238,-35,34,-203
"2022-03-29 17:29:45",85,15,-236,-36,34,-202
"2022-03-29 17:29:45",84,16,-235,-38,35,-201
"2022-03-29 17:29:45",83,19,-232,-42,33,-202
"2022-03-29 17:29:45",83,20,-234,-40,33,-200
"2022-03-29 17:29:45",83,18,-235,-40,35,-200
"2022-03-29 17:29:45",84,17,-235,-38,34,-201
"2022-03-29 17:29:45",85,13,-236,-36,36,-203
"2022-03-29 17:29:45",86,13,-235,-36,35,-203
"2022-03-29 17:29:45",85,14,-235,-36,32,-202
"2022-03-29 17:29:47",82,19,-236,-39,34,-201
"2022-03-29 17:29:47",83,17,-234,-38,36,-201
"2022-03-29 17:29:47",86,15,-234,-36,35,-200
"2022-03-29 17:29:47",86,15,-236,-37,35,-200
"2022-03-29 17:29:47",85,14,-235,-38,32,-202
"2022-03-29 17:29:48",83,17,-236,-36,33,-204
"2022-03-29 17:29:48",83,19,-235,-38,34,-202
"2022-03-29 17:29:48",84,18,-237,-41,33,-201
"2022-03-29 17:29:48",84,18,-235,-39,33,-201
"2022-03-29 17:29:48",84,16,-234,-37,34,-202
"2022-03-29 17:29:48",84,14,-234,-37,35,-202
"2022-03-29 17:29:48",82,13,-235,-35,31,-202
"2022-03-29 17:29:48",82,15,-238,-36,31,-202
"2022-03-29 17:29:48",82,15,-237,-39,32,-203
"2022-03-29 17:29:48",83,17,-235,-39,34,-203
"2022-03-29 17:29:49",82,16,-233,-40,34,-201
"2022-03-29 17:29:49",84,17,-234,-41,34,-200
"2022-03-29 17:29:49",86,15,-234,-37,29,-200
"2022-03-29 17:29:49",84,16,-236,-37,29,-204
"2022-03-29 17:29:49",85,19,-234,-41,30,-204
"2022-03-29 17:29:49",84,20,-236,-40,31,-202
"2022-03-29 17:29:49",85,21,-238,-41,32,-200
"2022-03-29 17:29:49",86,19,-236,-40,32,-200
"2022-03-29 17:29:49",86,17,-230,-39,33,-202
"2022-03-29 17:29:50",85,15,-231,-39,32,-201
"2022-03-29 17:29:51",83,15,-236,-39,31,-202
"2022-03-29 17:29:51",83,17,-235,-35,30,-200
"2022-03-29 17:29:51",81,19,-237,-37,34,-201
"2022-03-29 17:29:51",83,19,-234,-38,34,-203
"2022-03-29 17:29:51",85,16,-235,-39,32,-202
"2022-03-29 17:29:52",86,15,-234,-38,31,-202
"2022-03-29 17:29:52",86,16,-235,-38,31,-201
"2022-03-29 17:29:52",83,18,-236,-37,31,-201
"2022-03-29 17:29:52",82,20,-236,-36,34,-202
"2022-03-29 17:29:52",82,19,-235,-38,36,-203
"2022-03-29 17:29:53",85,16,-236,-41,34,-203
"2022-03-29 17:29:53",86,14,-237,-41,32,-203
"2022-03-29 17:29:53",86,11,-238,-40,32,-202
"2022-03-29 17:29:55",77,19,-238,-36,32,-201
"2022-03-29 17:29:55",81,21,-233,-34,31,-203
"2022-03-29 17:29:55",86,22,-232,-36,32,-202
"2022-03-29 17:29:55",86,22,-234,-36,32,-201
"2022-03-29 17:29:55",79,21,-236,-40,33,-201
"2022-03-29 17:29:55",74,17,-239,-40,35,-202
"2022-03-29 17:29:55",73,14,-238,-37,37,-206
"2022-03-29 17:29:57",70,17,-245,-33,41,-202
"2022-03-29 17:29:59",77,23,-239,-36,50,-194
"2022-03-29 17:29:59",72,15,-235,-31,51,-198
"2022-03-29 17:29:59",71,3,-235,-31,54,-202
"2022-03-29 17:29:59",70,0,-234,-29,57,-199
"2022-03-29 17:29:59",74,-1,-245,-29,55,-198
"2022-03-29 17:29:59",73,9,-243,-33,51,-199
"2022-03-29 17:29:59",80,21,-234,-39,51,-201
"2022-03-29 17:29:59",77,17,-233,-41,51,-201
"2022-03-29 17:29:59",76,9,-234,-35,51,-200
"2022-03-29 17:30:00",81,2,-246,-37,51,-198
"2022-03-29 17:30:00",75,-1,-237,-39,48,-196
"2022-03-29 17:30:01",74,8,-224,-39,40,-204
"2022-03-29 17:30:01",85,18,-233,-39,43,-203
"2022-03-29 17:30:01",74,20,-238,-36,40,-198
"2022-03-29 17:30:02",79,22,-238,-37,35,-195
"2022-03-29 17:30:02",82,25,-225,-38,32,-200
"2022-03-29 17:30:03",83,2,-236,-38,38,-205
"2022-03-29 17:30:03",82,0,-238,-38,40,-201
"2022-03-29 17:30:03",90,8,-239,-39,41,-199
"2022-03-29 17:30:04",87,14,-235,-41,39,-199
"2022-03-29 17:30:04",88,15,-230,-42,38,-202
"2022-03-29 17:30:04",80,12,-233,-37,38,-196
"2022-03-29 17:30:04",82,11,-236,-35,36,-199
"2022-03-29 17:30:04",81,8,-238,-32,36,-197
"2022-03-29 17:30:04",83,12,-230,-41,36,-201
"2022-03-29 17:30:04",90,9,-236,-46,40,-207
"2022-03-29 17:30:04",89,11,-233,-44,36,-198
"2022-03-29 17:30:04",91,11,-241,-46,37,-204
"2022-03-29 17:30:04",88,6,-244,-46,36,-201
"2022-03-29 17:30:05",88,3,-235,-44,34,-201
"2022-03-29 17:30:05",74,-72,-229,-41,26,-202
"2022-03-29 17:30:05",94,3,-229,-44,25,-198
"2022-03-29 17:30:05",90,5,-233,-46,29,-196
"2022-03-29 17:30:05",89,2,-231,-48,37,-197
"2022-03-29 17:30:05",87,1,-230,-48,36,-203
"2022-03-29 17:30:05",89,0,-235,-46,37,-206
"2022-03-29 17:30:05",90,1,-236,-41,30,-203
"2022-03-29 17:30:05",92,2,-239,-41,28,-206
"2022-03-29 17:30:06",87,3,-232,-38,32,-205
"2022-03-29 17:30:06",84,4,-236,-41,39,-208
"2022-03-29 17:30:06",80,8,-236,-39,43,-198
"2022-03-29 17:30:06",82,9,-237,-36,43,-194
"2022-03-29 17:30:06",88,10,-230,-34,37,-200
"2022-03-29 17:30:06",82,8,-230,-36,34,-205
"2022-03-29 17:30:06",87,18,-236,-36,32,-202
"2022-03-29 17:30:08",80,12,-236,-34,34,-199
"2022-03-29 17:30:08",81,21,-235,-37,32,-203
"2022-03-29 17:30:08",81,19,-232,-42,33,-201
"2022-03-29 17:30:08",95,19,-240,-39,34,-200
"2022-03-29 17:30:08",83,14,-236,-36,36,-197
"2022-03-29 17:30:08",82,11,-236,-32,36,-202
"2022-03-29 17:30:08",82,17,-229,-29,35,-203
"2022-03-29 17:30:08",81,24,-236,-31,36,-205
"2022-03-29 17:30:08",87,31,-234,-36,34,-201
"2022-03-29 17:30:09",84,25,-240,-41,38,-202
"2022-03-29 17:30:09",85,17,-237,-41,39,-201
"2022-03-29 17:30:09",86,14,-246,-37,40,-202
"2022-03-29 17:30:09",86,17,-232,-34,36,-200
"2022-03-29 17:30:09",82,17,-234,-34,34,-198
"2022-03-29 17:30:09",83,26,-234,-37,33,-201
"2022-03-29 17:30:10",85,24,-241,-40,37,-222
"2022-03-29 17:30:10",80,5,-256,-46,37,-209
"2022-03-29 17:30:12",79,13,-202,-40,34,-188
"2022-03-29 17:30:12",79,16,-209,-34,33,-189
"2022-03-29 17:30:12",86,19,-231,-32,28,-191
"2022-03-29 17:30:12",80,14,-242,-41,34,-218
"2022-03-29 17:30:12",78,11,-254,-40,40,-217
"2022-03-29 17:30:12",92,11,-265,-45,49,-228
"2022-03-29 17:30:12",83,6,-234,-42,45,-211
"2022-03-29 17:30:12",88,13,-252,-34,41,-213
"2022-03-29 17:30:12",90,10,-227,-28,34,-195
"2022-03-29 17:30:13",94,16,-240,-35,30,-219
"2022-03-29 17:30:13",82,19,-235,-33,28,-201
"2022-03-29 17:30:13",69,18,-215,-33,31,-189
"2022-03-29 17:30:13",75,18,-233,-31,33,-192
"2022-03-29 17:30:13",79,19,-223,-32,39,-193
"2022-03-29 17:30:13",76,19,-216,-28,34,-190
"2022-03-29 17:30:13",80,21,-239,-30,35,-203
"2022-03-29 17:30:15",76,8,-223,-29,30,-188
"2022-03-29 17:30:15",84,14,-229,-35,30,-194
"2022-03-29 17:30:15",93,17,-244,-41,34,-207
"2022-03-29 17:30:15",86,13,-240,-40,37,-214
"2022-03-29 17:30:15",87,15,-241,-35,33,-207
"2022-03-29 17:30:15",81,11,-242,-29,35,-206
"2022-03-29 17:30:15",77,13,-232,-30,36,-196
"2022-03-29 17:30:15",77,17,-227,-33,36,-198
"2022-03-29 17:30:16",78,22,-234,-33,37,-197
"2022-03-29 17:30:16",81,22,-233,-37,38,-200
"2022-03-29 17:30:16",83,21,-243,-36,39,-204
"2022-03-29 17:30:16",79,20,-233,-36,39,-206
"2022-03-29 17:30:16",81,18,-232,-34,34,-200
"2022-03-29 17:30:16",91,19,-236,-33,31,-199
"2022-03-29 17:30:16",83,25,-233,-35,31,-197
"2022-03-29 17:30:16",82,25,-239,-40,32,-207
"2022-03-29 17:30:16",76,22,-241,-41,37,-213
"2022-03-29 17:30:17",84,12,-245,-39,41,-203
"2022-03-29 17:30:17",85,8,-230,-34,41,-198
"2022-03-29 17:30:17",80,12,-226,-31,42,-193
"2022-03-29 17:30:17",74,17,-219,-31,40,-191
"2022-03-29 17:30:17",76,16,-228,-36,38,-192
"2022-03-29 17:30:19",78,15,-240,-44,35,-197
"2022-03-29 17:30:19",80,14,-226,-39,42,-198
"2022-03-29 17:30:19",83,12,-225,-31,43,-200
"2022-03-29 17:30:19",82,17,-226,-33,36,-198
"2022-03-29 17:30:19",76,18,-230,-32,30,-195
"2022-03-29 17:30:19",73,19,-239,-37,33,-198
"2022-03-29 17:30:19",71,14,-233,-43,34,-203
"2022-03-29 17:30:19",79,14,-233,-42,40,-206
"2022-03-29 17:30:19",88,7,-237,-37,46,-204
"2022-03-29 17:30:19",92,7,-239,-34,45,-201
"2022-03-29 17:30:20",93,13,-241,-31,42,-210
"2022-03-29 17:30:20",77,10,-241,-34,44,-214
"2022-03-29 17:30:20",75,17,-240,-37,41,-207
"2022-03-29 17:30:20",80,19,-235,-38,35,-194
"2022-03-29 17:30:20",81,12,-229,-36,34,-191
"2022-03-29 17:30:20",88,15,-221,-33,34,-195
"2022-03-29 17:30:20",88,16,-218,-32,34,-197
"2022-03-29 17:30:20",90,22,-235,-32,31,-202
"2022-03-29 17:30:20",83,23,-243,-31,32,-207
"2022-03-29 17:30:20",76,23,-248,-36,35,-206
"2022-03-29 17:30:21",71,19,-243,-41,40,-205
"2022-03-29 17:30:21",85,17,-241,-32,38,-202
"2022-03-29 17:30:22",84,12,-232,-38,43,-204
"2022-03-29 17:30:22",74,12,-230,-33,38,-199
"2022-03-29 17:30:22",66,12,-231,-37,42,-195
"2022-03-29 17:30:22",64,10,-238,-37,44,-194
"2022-03-29 17:30:22",66,7,-239,-32,50,-197
"2022-03-29 17:30:22",79,5,-237,-32,50,-204
"2022-03-29 17:30:22",89,4,-236,-28,49,-205
"2022-03-29 17:30:22",86,5,-238,-32,43,-204
"2022-03-29 17:30:22",81,4,-240,-34,38,-201
"2022-03-29 17:30:22",86,12,-234,-34,36,-201
"2022-03-29 17:30:22",76,13,-234,-37,38,-202
"2022-03-29 17:30:23",77,12,-234,-34,40,-201
"2022-03-29 17:30:23",77,10,-236,-32,42,-200
"2022-03-29 17:30:23",80,10,-241,-32,44,-201
"2022-03-29 17:30:23",75,4,-239,-36,44,-202
"2022-03-29 17:30:23",72,4,-235,-36,45,-201
"2022-03-29 17:30:23",73,3,-236,-37,44,-202
"2022-03-29 17:30:23",73,13,-234,-37,43,-195
"2022-03-29 17:30:25",79,11,-232,-34,40,-197
"2022-03-29 17:30:25",80,7,-227,-38,39,-197
"2022-03-29 17:30:25",85,7,-230,-35,41,-200
"2022-03-29 17:30:26",80,8,-233,-34,43,-196
"2022-03-29 17:30:27",81,12,-233,-34,44,-198
"2022-03-29 17:30:27",83,15,-235,-35,41,-201
"2022-03-29 17:30:27",81,18,-237,-34,34,-204
"2022-03-29 17:30:27",82,15,-236,-38,34,-206
"2022-03-29 17:30:27",78,9,-238,-36,34,-203
"2022-03-29 17:30:27",82,12,-238,-35,37,-199
"2022-03-29 17:30:27",85,11,-233,-36,40,-202
"2022-03-29 17:30:28",86,20,-233,-38,34,-198
"2022-03-29 17:30:28",83,19,-237,-39,33,-202
"2022-03-29 17:30:28",76,21,-240,-39,31,-207
"2022-03-29 17:30:30",78,17,-232,-33,30,-200
"2022-03-29 17:30:30",81,16,-235,-34,29,-200
"2022-03-29 17:30:30",81,12,-238,-33,37,-202
"2022-03-29 17:30:30",77,14,-237,-34,45,-204
"2022-03-29 17:30:30",78,18,-236,-34,43,-203
"2022-03-29 17:30:30",75,20,-238,-35,38,-202
"2022-03-29 17:30:30",75,21,-238,-37,32,-202
"2022-03-29 17:30:30",75,18,-236,-38,30,-204
"2022-03-29 17:30:31",77,16,-236,-38,33,-202
"2022-03-29 17:30:32",86,13,-238,-35,39,-204
"2022-03-29 17:30:32",86,16,-240,-37,39,-205
"2022-03-29 17:30:32",78,16,-239,-34,36,-207
"2022-03-29 17:30:32",79,16,-236,-33,35,-204
"2022-03-29 17:30:33",78,17,-233,-33,37,-199
"2022-03-29 17:30:33",79,15,-233,-34,38,-196
"2022-03-29 17:30:33",79,16,-231,-36,36,-197
"2022-03-29 17:30:33",77,18,-232,-39,37,-199
"2022-03-29 17:30:33",81,18,-233,-40,34,-202
"2022-03-29 17:30:33",79,19,-236,-38,33,-203
"2022-03-29 17:30:33",80,18,-241,-38,32,-203
"2022-03-29 17:30:33",82,18,-239,-36,33,-205
"2022-03-29 17:30:33",82,18,-237,-39,35,-205
"2022-03-29 17:30:33",82,17,-236,-39,36,-204
"2022-03-29 17:30:34",84,16,-235,-38,35,-200
"2022-03-29 17:30:34",82,17,-235,-40,36,-198
"2022-03-29 17:30:34",80,15,-235,-38,34,-199
"2022-03-29 17:30:34",82,17,-232,-37,32,-201
"2022-03-29 17:30:34",88,21,-231,-36,32,-200
"2022-03-29 17:30:34",88,17,-234,-36,36,-199
"2022-03-29 17:30:34",87,17,-237,-37,37,-201
"2022-03-29 17:30:34",85,17,-238,-37,37,-206
"2022-03-29 17:30:34",85,16,-238,-39,35,-206
"2022-03-29 17:30:35",85,19,-239,-36,34,-205
"2022-03-29 17:30:35",86,20,-237,-34,34,-201
"2022-03-29 17:30:35",84,19,-234,-35,38,-200
"2022-03-29 17:30:35",80,16,-228,-33,38,-198
"2022-03-29 17:30:35",79,16,-231,-38,39,-197
"2022-03-29 17:30:35",80,16,-232,-38,36,-196
"2022-03-29 17:30:35",81,16,-234,-38,33,-198
"2022-03-29 17:30:35",84,19,-237,-39,33,-204
"2022-03-29 17:30:35",82,18,-239,-35,34,-208
"2022-03-29 17:30:35",83,18,-240,-36,36,-205
"2022-03-29 17:30:36",80,15,-239,-37,36,-204
"2022-03-29 17:30:36",80,18,-236,-38,34,-203
"2022-03-29 17:30:36",80,18,-231,-40,32,-198
"2022-03-29 17:30:36",78,17,-230,-39,35,-197
"2022-03-29 17:30:36",86,22,-235,-37,35,-196
"2022-03-29 17:30:36",80,15,-231,-36,37,-197
"2022-03-29 17:30:36",83,15,-234,-35,37,-201
"2022-03-29 17:30:36",85,15,-237,-36,37,-205
"2022-03-29 17:30:36",84,14,-239,-39,37,-207
"2022-03-29 17:30:36",88,15,-242,-38,35,-206
"2022-03-29 17:30:37",85,15,-239,-37,38,-205
"2022-03-29 17:30:37",85,16,-237,-34,40,-203
"2022-03-29 17:30:37",84,16,-230,-34,40,-201
"2022-03-29 17:30:37",82,15,-231,-35,39,-199
"2022-03-29 17:30:37",83,16,-232,-35,37,-196
"2022-03-29 17:30:37",84,14,-232,-36,34,-196
"2022-03-29 17:30:37",84,15,-233,-37,32,-201
"2022-03-29 17:30:37",85,16,-234,-35,34,-203
"2022-03-29 17:30:37",85,16,-234,-36,36,-204
"2022-03-29 17:30:37",83,16,-241,-33,38,-203
"2022-03-29 17:30:37",81,18,-242,-34,39,-204
"2022-03-29 17:30:38",83,17,-239,-37,38,-205
"2022-03-29 17:30:38",80,15,-235,-37,37,-205
"2022-03-29 17:30:38",79,16,-235,-38,36,-201
"2022-03-29 17:30:38",75,13,-234,-36,35,-197
"2022-03-29 17:30:38",77,16,-232,-32,36,-195
"2022-03-29 17:30:38",77,17,-231,-33,36,-199
"2022-03-29 17:30:38",80,19,-233,-34,37,-200
"2022-03-29 17:30:38",81,19,-237,-36,36,-203
"2022-03-29 17:30:38",83,16,-240,-38,35,-203
"2022-03-29 17:30:38",85,15,-241,-39,35,-205
"2022-03-29 17:30:41",83,15,-240,-39,36,-202
"2022-03-29 17:30:41",79,15,-239,-37,38,-200
"2022-03-29 17:30:42",82,16,-235,-37,42,-205
"2022-03-29 17:30:42",84,14,-241,-38,37,-203
"2022-03-29 17:30:43",83,12,-243,-39,35,-204
"2022-03-29 17:30:43",79,11,-236,-39,37,-205
"2022-03-29 17:30:43",79,12,-235,-37,38,-205
"2022-03-29 17:30:43",77,15,-235,-32,37,-201
"2022-03-29 17:30:43",83,20,-234,-31,39,-196
"2022-03-29 17:30:43",77,16,-233,-34,39,-197
"2022-03-29 17:30:43",78,17,-230,-38,38,-201
"2022-03-29 17:30:43",79,12,-232,-38,38,-204
"2022-03-29 17:30:43",80,9,-237,-37,41,-206
"2022-03-29 17:30:44",80,11,-243,-33,43,-205
"2022-03-29 17:30:44",78,14,-237,-29,44,-204
"2022-03-29 17:30:44",79,18,-232,-32,46,-207
"2022-03-29 17:30:44",83,17,-231,-34,45,-204
"2022-03-29 17:30:44",87,15,-236,-36,43,-196
"2022-03-29 17:30:44",82,9,-234,-35,40,-198
"2022-03-29 17:30:44",75,10,-233,-34,39,-205
"2022-03-29 17:30:44",78,16,-234,-29,39,-203
"2022-03-29 17:30:44",76,18,-242,-30,42,-199
"2022-03-29 17:30:45",73,15,-242,-33,43,-201
"2022-03-29 17:30:45",78,12,-235,-36,46,-207
"2022-03-29 17:30:45",78,10,-232,-38,44,-205
"2022-03-29 17:30:45",77,9,-242,-36,40,-206
"2022-03-29 17:30:45",75,13,-240,-33,36,-201
"2022-03-29 17:30:45",72,18,-237,-33,36,-204
"2022-03-29 17:30:45",70,19,-233,-35,37,-204
"2022-03-29 17:30:45",73,17,-233,-38,40,-203
"2022-03-29 17:30:45",78,16,-235,-35,40,-198
"2022-03-29 17:30:45",81,11,-235,-39,37,-197
